operator_id,total_calls,missed_calls,missed_call_rate,avg_waiting_time,outbound_calls,internal_call_rate,avg_call_duration,classification
947604,976,608,0.6229508196721312,582.2131147540983,975,0.011270491803278689,781.0850409836065,Muy ineficaz
947610,24,9,0.375,15.958333333333334,22,0.6666666666666666,217.125,Zona media
947612,124,42,0.3387096774193548,79.03225806451613,123,0.06451612903225806,414.9032258064516,Zona media
947614,995,578,0.5809045226130654,568.7899497487438,995,0.01407035175879397,487.4281407035176,Muy ineficaz
947616,2151,1238,0.5755462575546257,965.6108786610879,2151,0.00604370060437006,745.0934449093445,Muy ineficaz
947618,1134,623,0.5493827160493827,657.2186948853615,1134,0.015873015873015872,835.3253968253969,Muy ineficaz
947620,1277,896,0.701644479248238,660.7415818324197,1277,0.010180109631949883,309.6100234925607,Muy ineficaz
947636,109,61,0.5596330275229358,355.7798165137615,109,0.01834862385321101,459.72477064220186,Muy ineficaz
947638,1344,826,0.6145833333333334,568.1971726190476,1342,0.010416666666666666,385.2686011904762,Muy ineficaz
947640,538,298,0.5539033457249071,481.70446096654274,538,0.022304832713754646,596.9646840148699,Muy ineficaz
947642,969,714,0.7368421052631579,1163.8513931888544,968,0.013415892672858616,315.1186790505676,Muy ineficaz
947644,470,181,0.3851063829787234,237.26382978723404,470,0.027659574468085105,624.8489361702127,Ineficaz parcial
947646,1984,1037,0.5226814516129032,1460.421875,1984,0.0030241935483870967,1096.9485887096773,Muy ineficaz
947648,3071,2010,0.6545099316183653,1851.1742103549332,3071,0.002930641484858352,1157.8505372842721,Muy ineficaz
947650,1791,1019,0.5689558905639308,903.7772194304857,1791,0.005583472920156337,1303.8503629257398,Muy ineficaz
947652,575,298,0.5182608695652174,454.00695652173914,575,0.01565217391304348,418.38260869565215,Muy ineficaz
947654,2619,1774,0.6773577701412753,2108.327605956472,2619,0.004581901489117984,1090.4868270332188,Muy ineficaz
947658,2855,1838,0.6437828371278459,1698.7887915936954,2855,0.0070052539404553416,885.6070052539404,Muy ineficaz
947816,44,12,0.2727272727272727,47.72727272727273,30,0.06818181818181818,126.18181818181819,Zona media
947818,52,8,0.15384615384615385,68.28846153846153,37,0.0,213.5,Eficiente
947820,17,1,0.058823529411764705,70.76470588235294,17,0.0,307.7647058823529,Eficiente
948150,41,4,0.0975609756097561,85.82926829268293,9,0.04878048780487805,297.1463414634146,Eficiente
948170,5,0,0.0,34.2,3,0.0,154.4,Eficiente
948182,627,146,0.23285486443381181,228.26315789473685,491,0.003189792663476874,631.4545454545455,Ineficaz parcial
948282,1,0,0.0,1.0,0,0.0,60.0,Eficiente
948284,4,0,0.0,26.75,0,0.0,18.0,Eficiente
948286,384,18,0.046875,306.9661458333333,0,0.018229166666666668,941.0130208333334,Ineficaz parcial
948288,24,1,0.041666666666666664,28.916666666666668,0,0.0,150.79166666666666,Eficiente
948524,4,0,0.0,5.5,0,0.0,41.25,Eficiente
948756,176,53,0.30113636363636365,172.8068181818182,175,0.10227272727272728,1995.5056818181818,Zona media
948758,676,169,0.25,324.7026627218935,657,0.03550295857988166,2745.0473372781066,Ineficaz parcial
949252,3,0,0.0,22.666666666666668,0,0.0,194.0,Eficiente
949420,6,1,0.16666666666666666,2.3333333333333335,1,0.0,166.0,Eficiente
950444,95,37,0.3894736842105263,67.93684210526315,95,0.010526315789473684,1481.1052631578948,Zona media
950632,1,0,0.0,13.0,0,0.0,25.0,Eficiente
950634,9,0,0.0,15.555555555555555,0,0.0,14.333333333333334,Eficiente
950640,1,0,0.0,9.0,0,0.0,184.0,Eficiente
950672,54,19,0.35185185185185186,61.870370370370374,53,0.35185185185185186,473.6666666666667,Zona media
950806,13,2,0.15384615384615385,21.076923076923077,4,0.0,55.92307692307692,Eficiente
950972,897,264,0.29431438127090304,1374.9654403567447,893,0.0,3629.535117056856,Ineficaz parcial
951046,58,19,0.3275862068965517,58.206896551724135,55,0.017241379310344827,192.1551724137931,Zona media
951118,4,0,0.0,32.5,0,0.0,64.5,Eficiente
951186,101,9,0.0891089108910891,104.66336633663366,9,0.019801980198019802,1110.960396039604,Zona media
951290,21,9,0.42857142857142855,74.95238095238095,20,0.0,179.52380952380952,Ineficaz parcial
951332,14,3,0.21428571428571427,52.714285714285715,5,0.2857142857142857,137.0,Eficiente
951408,40,17,0.425,20.475,40,0.0,174.3,Ineficaz parcial
951490,33,1,0.030303030303030304,32.696969696969695,0,0.0,279.6969696969697,Eficiente
951492,196,43,0.2193877551020408,50.892857142857146,166,0.42346938775510207,457.4438775510204,Eficiente
951506,261,36,0.13793103448275862,101.05747126436782,218,0.7701149425287356,666.8735632183908,Zona media
951508,492,79,0.16056910569105692,241.08333333333334,153,0.2764227642276423,1161.428861788618,Ineficaz parcial
951526,18,0,0.0,20.944444444444443,0,0.0,106.88888888888889,Eficiente
951614,7,0,0.0,28.571428571428573,0,0.0,133.71428571428572,Eficiente
951648,161,84,0.5217391304347826,775.8944099378882,161,0.0,1217.5031055900622,Muy ineficaz
951650,12,5,0.4166666666666667,63.0,10,0.0,56.583333333333336,Ineficaz parcial
952114,692,362,0.523121387283237,968.9104046242775,691,0.0,2303.9046242774566,Muy ineficaz
952116,354,158,0.4463276836158192,877.3785310734463,354,0.0,2341.237288135593,Muy ineficaz
952126,7,0,0.0,22.0,0,0.0,67.85714285714286,Eficiente
952196,5,2,0.4,14.4,3,0.2,18.0,Zona media
952292,2,0,0.0,81.0,0,0.0,451.0,Eficiente
952392,1557,1026,0.6589595375722543,1177.5985870263328,1557,0.007707129094412331,886.2813102119461,Muy ineficaz
952458,1738,970,0.5581127733026467,1392.0339470655927,1738,0.014959723820483314,1710.0460299194476,Muy ineficaz
952460,199,117,0.5879396984924623,335.22613065326635,199,0.03015075376884422,676.7236180904523,Muy ineficaz
952462,12,2,0.16666666666666666,29.916666666666668,2,0.0,45.916666666666664,Eficiente
952466,134,101,0.753731343283582,688.1865671641791,134,0.06716417910447761,270.4029850746269,Muy ineficaz
952468,1184,754,0.6368243243243243,855.4408783783783,1184,0.08614864864864864,1158.8201013513512,Muy ineficaz
952656,45,15,0.3333333333333333,23.711111111111112,41,0.28888888888888886,126.44444444444444,Zona media
952666,1,0,0.0,15.0,0,1.0,56.0,Eficiente
952678,1,0,0.0,30.0,0,0.0,91.0,Eficiente
952734,452,0,0.0,46.73893805309734,0,0.0,12497.575221238938,Eficiente
952914,705,252,0.3574468085106383,343.868085106383,607,0.0014184397163120568,1139.608510638298,Ineficaz parcial
952916,8,1,0.125,51.875,7,0.0,105.0,Eficiente
952948,5423,536,0.09883828139406232,318.3451963857643,1311,0.007191591370090356,16038.810068227918,Ineficaz parcial
952954,3,0,0.0,1.0,0,0.0,7.666666666666667,Eficiente
952968,4,0,0.0,4.0,2,0.0,8.75,Eficiente
952982,9,0,0.0,1.3333333333333333,0,0.0,67.44444444444444,Eficiente
953362,10,8,0.8,20.5,10,0.7,39.0,Ineficaz parcial
953458,61,31,0.5081967213114754,330.6885245901639,61,0.0,1287.7868852459017,Muy ineficaz
953460,10,9,0.9,0.4,10,0.2,1.3,Ineficaz parcial
953462,761,511,0.671484888304862,682.9487516425755,761,0.09067017082785808,2287.011826544021,Muy ineficaz
953464,463,290,0.6263498920086393,545.0129589632829,396,0.06695464362850972,527.3002159827214,Muy ineficaz
953940,1,0,0.0,9.0,0,0.0,17.0,Eficiente
953952,9,0,0.0,36.44444444444444,0,0.0,196.22222222222223,Eficiente
954086,32,0,0.0,62.25,1,0.0,269.59375,Eficiente
954284,1,1,1.0,3.0,1,1.0,0.0,Ineficaz parcial
954290,12,0,0.0,31.583333333333332,0,0.08333333333333333,232.58333333333334,Eficiente
954318,2,1,0.5,5.0,1,0.0,6.0,Ineficaz parcial
954376,4,2,0.5,20.25,4,0.75,8.0,Ineficaz parcial
954378,8,5,0.625,28.875,8,0.875,35.25,Ineficaz parcial
954380,4,3,0.75,22.25,4,1.0,18.25,Ineficaz parcial
954616,7,0,0.0,8.714285714285714,0,0.0,69.57142857142857,Eficiente
954642,417,135,0.3237410071942446,566.2038369304556,417,0.0,1422.1318944844124,Ineficaz parcial
954650,1476,338,0.22899728997289973,500.7608401084011,1014,0.018292682926829267,1882.9078590785907,Ineficaz parcial
954750,296,25,0.08445945945945946,294.4662162162162,73,0.08783783783783784,1196.554054054054,Ineficaz parcial
954810,37,0,0.0,38.21621621621622,0,0.0,339.5135135135135,Eficiente
955032,74,18,0.24324324324324326,55.17567567567568,36,0.013513513513513514,229.28378378378378,Eficiente
955068,2,2,1.0,0.0,2,1.0,0.0,Ineficaz parcial
955082,14,7,0.5,6.285714285714286,14,1.0,14.428571428571429,Ineficaz parcial
955086,1,0,0.0,6.0,1,1.0,8.0,Eficiente
955090,28,4,0.14285714285714285,14.678571428571429,28,1.0,105.5,Eficiente
955094,2,0,0.0,8.0,2,0.5,6.0,Eficiente
955164,5,1,0.2,19.6,3,0.0,27.0,Eficiente
955436,1,0,0.0,23.0,0,0.0,120.0,Eficiente
955820,9,5,0.5555555555555556,28.444444444444443,9,0.0,34.22222222222222,Ineficaz parcial
956080,5,0,0.0,92.8,0,0.0,467.2,Eficiente
956268,29,11,0.3793103448275862,43.310344827586206,22,0.0,50.44827586206897,Zona media
956276,18,6,0.3333333333333333,18.944444444444443,10,0.05555555555555555,56.166666666666664,Zona media
956292,5,0,0.0,14.2,2,0.2,16.6,Eficiente
956298,16,8,0.5,21.9375,16,0.0625,296.0625,Ineficaz parcial
956480,90,0,0.0,90.43333333333334,0,0.0,757.4666666666667,Eficiente
956484,15,0,0.0,36.4,0,0.0,324.1333333333333,Eficiente
956664,1,0,0.0,9.0,0,0.0,99.0,Eficiente
957022,21,13,0.6190476190476191,34.333333333333336,21,0.5714285714285714,116.38095238095238,Ineficaz parcial
957922,23,4,0.17391304347826086,44.608695652173914,20,0.5217391304347826,1308.0,Eficiente
958394,23,0,0.0,24.17391304347826,0,0.0,829.1304347826087,Eficiente
958416,325,111,0.3415384615384615,209.10461538461539,310,0.036923076923076927,1888.4276923076923,Ineficaz parcial
958418,506,166,0.32806324110671936,165.68774703557312,494,0.04940711462450593,1911.094861660079,Zona media
958430,325,82,0.2523076923076923,119.68,303,0.3230769230769231,1057.556923076923,Zona media
958432,188,36,0.19148936170212766,72.95212765957447,171,0.22872340425531915,493.3404255319149,Eficiente
958434,168,48,0.2857142857142857,60.892857142857146,144,0.49404761904761907,436.3988095238095,Zona media
958440,90,11,0.12222222222222222,39.577777777777776,90,0.9888888888888889,1016.9444444444445,Eficiente
958444,78,5,0.0641025641025641,27.58974358974359,78,0.9743589743589743,190.14102564102564,Eficiente
958452,517,154,0.2978723404255319,241.0348162475822,479,0.07156673114119923,1567.5841392649904,Ineficaz parcial
958454,26,5,0.19230769230769232,15.961538461538462,24,0.9230769230769231,85.73076923076923,Eficiente
958456,886,331,0.37358916478555304,800.5778781038375,876,0.03611738148984198,2128.671557562077,Ineficaz parcial
958458,1,1,1.0,0.0,1,1.0,0.0,Ineficaz parcial
958460,227,35,0.15418502202643172,240.03964757709252,114,0.2643171806167401,609.1629955947136,Ineficaz parcial
958468,537,146,0.2718808193668529,340.2513966480447,528,0.04283054003724395,2507.4040968342642,Ineficaz parcial
958470,17,6,0.35294117647058826,24.41176470588235,13,0.0,149.94117647058823,Zona media
958472,33,15,0.45454545454545453,33.81818181818182,33,0.06060606060606061,152.66666666666666,Ineficaz parcial
958478,329,144,0.4376899696048632,339.2917933130699,322,0.02127659574468085,2444.425531914894,Muy ineficaz
958480,176,93,0.5284090909090909,473.3125,176,0.0,233.52272727272728,Muy ineficaz
958640,22,4,0.18181818181818182,21.863636363636363,11,0.0,253.45454545454547,Eficiente
958672,55,12,0.21818181818181817,16.363636363636363,55,0.9636363636363636,116.69090909090909,Eficiente
959118,17,7,0.4117647058823529,69.70588235294117,17,0.0,182.05882352941177,Ineficaz parcial
959312,214,91,0.4252336448598131,67.82242990654206,156,0.22897196261682243,440.86915887850466,Ineficaz parcial
959596,9,8,0.8888888888888888,39.22222222222222,9,0.0,22.11111111111111,Ineficaz parcial
960294,297,165,0.5555555555555556,329.63299663299665,296,0.0,740.979797979798,Muy ineficaz
960296,203,103,0.5073891625615764,309.6009852216749,201,0.0,952.7980295566502,Muy ineficaz
960620,143,25,0.17482517482517482,105.73426573426573,64,0.0,536.993006993007,Zona media
960648,112,30,0.26785714285714285,130.69642857142858,79,0.008928571428571428,767.9285714285714,Zona media
960666,2,0,0.0,3.0,2,1.0,125.0,Eficiente
960670,3,1,0.3333333333333333,24.666666666666668,3,0.0,66.66666666666667,Zona media
960672,278,82,0.2949640287769784,250.33812949640287,278,0.03597122302158273,1706.4712230215828,Ineficaz parcial
960674,2,2,1.0,0.0,2,1.0,0.0,Ineficaz parcial
960698,6,0,0.0,55.333333333333336,0,0.0,585.0,Eficiente
960950,19,9,0.47368421052631576,36.21052631578947,19,1.0,114.3157894736842,Ineficaz parcial
961064,928,372,0.40086206896551724,1257.6056034482758,904,0.0,2671.2456896551726,Muy ineficaz
961552,20,10,0.5,31.4,17,0.65,61.9,Ineficaz parcial
961770,82,0,0.0,65.79268292682927,0,0.012195121951219513,230.73170731707316,Eficiente
962062,22,0,0.0,33.63636363636363,0,0.0,101.0909090909091,Eficiente
962168,4,0,0.0,17.25,0,0.25,70.75,Eficiente
962268,151,48,0.31788079470198677,135.97350993377484,106,0.006622516556291391,392.12582781456956,Zona media
962658,747,116,0.15528781793842034,225.6532797858099,371,0.06559571619812583,1511.3922356091032,Ineficaz parcial
962902,702,98,0.1396011396011396,328.1823361823362,458,0.0641025641025641,1287.0669515669515,Ineficaz parcial
962904,2,2,1.0,43.0,2,0.0,0.0,Ineficaz parcial
963716,1,0,0.0,14.0,1,0.0,25.0,Eficiente
964510,159,37,0.23270440251572327,134.77358490566039,143,0.018867924528301886,970.1698113207547,Zona media
964518,2,0,0.0,42.0,0,0.0,13.0,Eficiente
964666,920,364,0.39565217391304347,1613.5380434782608,875,0.002173913043478261,4941.917391304348,Ineficaz parcial
964712,21,5,0.23809523809523808,52.857142857142854,12,0.42857142857142855,43.904761904761905,Eficiente
964716,326,39,0.1196319018404908,183.93865030674846,326,0.018404907975460124,3346.116564417178,Zona media
965232,38,10,0.2631578947368421,97.10526315789474,38,0.10526315789473684,515.078947368421,Zona media
965328,28,8,0.2857142857142857,80.89285714285714,28,0.03571428571428571,231.25,Zona media
965538,548,207,0.3777372262773723,891.3211678832117,548,0.0,5207.06204379562,Ineficaz parcial
965540,919,301,0.32752992383025026,1340.923830250272,919,0.0,5662.079434167574,Ineficaz parcial
965542,776,286,0.36855670103092786,1850.6688144329896,776,0.01804123711340206,8099.735824742268,Ineficaz parcial
965544,1277,668,0.5231010180109632,2608.5317149569305,1277,0.0007830853563038371,7811.364134690682,Muy ineficaz
965942,4,0,0.0,25.5,0,0.5,107.5,Eficiente
966158,37,10,0.2702702702702703,47.0,34,0.2972972972972973,659.2162162162163,Zona media
966686,3,0,0.0,25.333333333333332,1,1.0,177.33333333333334,Eficiente
967204,3,1,0.3333333333333333,4.0,3,1.0,5.0,Zona media
967310,59,29,0.4915254237288136,114.15254237288136,58,0.13559322033898305,146.91525423728814,Ineficaz parcial
968150,104,30,0.28846153846153844,118.5,100,0.0,1530.75,Zona media
968232,1,0,0.0,13.0,0,0.0,114.0,Eficiente
968338,275,82,0.29818181818181816,366.2836363636364,259,0.0,1369.1854545454546,Ineficaz parcial
968368,2,0,0.0,19.0,0,0.0,27.0,Eficiente
968520,10,0,0.0,5.0,0,0.0,33.0,Eficiente
969262,1,1,1.0,17.0,1,1.0,0.0,Ineficaz parcial
969268,5,0,0.0,25.0,5,0.4,83.2,Eficiente
969272,466,102,0.21888412017167383,268.66309012875536,241,0.04935622317596566,1135.3240343347638,Ineficaz parcial
969284,1,1,1.0,4.0,1,1.0,0.0,Ineficaz parcial
969286,8,3,0.375,20.625,8,0.25,306.375,Zona media
969288,5,2,0.4,40.2,2,0.0,143.2,Zona media
969294,98,9,0.09183673469387756,159.74489795918367,14,0.04081632653061224,1669.908163265306,Zona media
969380,15,14,0.9333333333333333,44.333333333333336,14,0.9333333333333333,6.666666666666667,Ineficaz parcial
969386,55,24,0.43636363636363634,135.27272727272728,55,0.03636363636363636,302.6909090909091,Ineficaz parcial
969600,29,0,0.0,130.3793103448276,29,0.0,4228.413793103448,Zona media
970240,2,1,0.5,26.5,1,0.0,10.0,Ineficaz parcial
970242,10,7,0.7,44.6,10,0.2,331.8,Ineficaz parcial
970244,4,1,0.25,44.5,2,0.25,72.25,Eficiente
970250,1,1,1.0,8.0,1,0.0,0.0,Ineficaz parcial
970252,8,3,0.375,37.5,7,0.0,71.0,Zona media
970254,12,5,0.4166666666666667,87.0,9,0.25,47.916666666666664,Ineficaz parcial
970258,1,1,1.0,11.0,1,0.0,0.0,Ineficaz parcial
970484,7,5,0.7142857142857143,19.0,7,0.0,21.428571428571427,Ineficaz parcial
970486,6,2,0.3333333333333333,20.666666666666668,6,0.0,141.0,Zona media
971100,3,0,0.0,15.666666666666666,0,0.0,93.0,Eficiente
971102,78,0,0.0,426.8974358974359,0,0.0,3377.628205128205,Ineficaz parcial
971354,6,0,0.0,61.333333333333336,0,0.0,577.1666666666666,Eficiente
972408,8,4,0.5,22.5,8,0.0,100.0,Ineficaz parcial
972410,77,37,0.4805194805194805,433.038961038961,77,0.0,1042.5194805194806,Muy ineficaz
972412,61,25,0.4098360655737705,255.9016393442623,60,0.0,1014.1639344262295,Muy ineficaz
972460,70,28,0.4,183.65714285714284,68,0.04285714285714286,565.2142857142857,Zona media
973120,3,2,0.6666666666666666,7.0,3,0.0,1.6666666666666667,Ineficaz parcial
973286,2,0,0.0,88.0,0,0.0,17.0,Eficiente
